n_qubits,sample,entropy_raw,entropy_norm,circuit_type,test,renyi_2,renyi_norm,purity,depth,qubit_i,qubit_j,distance,mutual_info,test_type,correlation,shots,error_rate,mitigated,correlation_avg_ones,correlation_zz_norm,mutual_info_approx,norm_theoretical,norm_observed,norm_num_states
8,28,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,28,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,28,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,28,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,28,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,28,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,28,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,28,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,28,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,29,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,29,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,29,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,29,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,29,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,29,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,29,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,29,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,29,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,29,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,29,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,29,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,29,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,29,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,29,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,29,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,29,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,29,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,30,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,30,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,30,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,30,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,30,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,30,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,30,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,30,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,30,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,30,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,30,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,30,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,30,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,30,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,30,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,30,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,30,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,30,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,31,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,31,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,31,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,31,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,31,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,31,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,31,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,31,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,31,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,31,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,31,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,31,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,31,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,31,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,31,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,31,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,31,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,31,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,32,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,32,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,32,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,32,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,32,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,32,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,32,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,32,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,32,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,32,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,32,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,32,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,32,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,32,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,32,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,32,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,32,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,32,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,33,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,33,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,33,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,33,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,33,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,33,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,33,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,33,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,33,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,33,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,33,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,33,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,33,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,33,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,33,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,33,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,33,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,33,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,34,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,34,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,34,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,34,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,34,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,34,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,34,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,34,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,34,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,34,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,34,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,34,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,34,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,34,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,34,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,34,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,34,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,34,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,35,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,35,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,35,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,35,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,35,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,35,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,35,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,35,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,35,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,35,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,35,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,35,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,35,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,35,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,35,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,35,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,35,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,35,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,36,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,36,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,36,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,36,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,36,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,36,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,36,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,36,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,36,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,36,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,36,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,36,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,36,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,36,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,36,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,36,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,36,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,36,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,37,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,37,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,37,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,37,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,37,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,37,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,37,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,37,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,37,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,37,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,37,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,37,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
8,37,,,,test4,,,,20.0,3.0,7.0,4.0,0.08646647167633874,,,,,,,,,,,
8,37,,,,test4,,,,20.0,4.0,5.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,4.0,6.0,2.0,0.06321205588285576,,,,,,,,,,,
8,37,,,,test4,,,,20.0,4.0,7.0,3.0,0.07768698398515703,,,,,,,,,,,
8,37,,,,test4,,,,20.0,5.0,6.0,1.0,0.03934693402873666,,,,,,,,,,,
8,37,,,,test4,,,,20.0,5.0,7.0,2.0,0.06321205588285576,,,,,,,,,,,
8,37,,,,test4,,,,20.0,6.0,7.0,1.0,0.03934693402873666,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,1.0,1.0,0.03934693402873666,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,2.0,2.0,0.06321205588285576,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,3.0,3.0,0.07768698398515703,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,4.0,4.0,0.08646647167633874,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,5.0,5.0,0.09179150013761012,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,6.0,6.0,0.09502129316321362,,,,,,,,,,,
8,38,,,,test4,,,,20.0,0.0,7.0,7.0,0.09698026165776816,,,,,,,,,,,
8,38,,,,test4,,,,20.0,1.0,2.0,1.0,0.03934693402873666,,,,,,,,,,,
8,38,,,,test4,,,,20.0,1.0,3.0,2.0,0.06321205588285576,,,,,,,,,,,
8,38,,,,test4,,,,20.0,1.0,4.0,3.0,0.07768698398515703,,,,,,,,,,,
8,38,,,,test4,,,,20.0,1.0,5.0,4.0,0.08646647167633874,,,,,,,,,,,
8,38,,,,test4,,,,20.0,1.0,6.0,5.0,0.09179150013761012,,,,,,,,,,,
8,38,,,,test4,,,,20.0,1.0,7.0,6.0,0.09502129316321362,,,,,,,,,,,
8,38,,,,test4,,,,20.0,2.0,3.0,1.0,0.03934693402873666,,,,,,,,,,,
8,38,,,,test4,,,,20.0,2.0,4.0,2.0,0.06321205588285576,,,,,,,,,,,
8,38,,,,test4,,,,20.0,2.0,5.0,3.0,0.07768698398515703,,,,,,,,,,,
8,38,,,,test4,,,,20.0,2.0,6.0,4.0,0.08646647167633874,,,,,,,,,,,
8,38,,,,test4,,,,20.0,2.0,7.0,5.0,0.09179150013761012,,,,,,,,,,,
8,38,,,,test4,,,,20.0,3.0,4.0,1.0,0.03934693402873666,,,,,,,,,,,
8,38,,,,test4,,,,20.0,3.0,5.0,2.0,0.06321205588285576,,,,,,,,,,,
8,38,,,,test4,,,,20.0,3.0,6.0,3.0,0.07768698398515703,,,,,,,,,,,
